"table_name","src_sys_cd","project","count_of_rows","date","table_name_cntrl_tbl","src_sys_cd_cntrl_tbl","year","month","day"
"d_company","e1lsg","lighthouse","998","20221127","d_company","e1lsg","2022","11","27"
"f_cntrl_tower_usage","saplsg","lighthouse","217084","20221127","f_cntrl_tower_usage","saplsg","2022","11","27"
"f_cntrl_tower_ioh","saplsg","lighthouse","29339","20221127","f_cntrl_tower_ioh","saplsg","2022","11","27"
"f_cntrl_tower_fcf_fcst","saplsg","lighthouse","53585","20221127","f_cntrl_tower_fcf_fcst","saplsg","2022","11","27"
"f_cntrl_tower_fcf_fcst","e1lsg","lighthouse","394707","20221127","f_cntrl_tower_fcf_fcst","e1lsg","2022","11","27"
"d_product_cost","e1lsg","lighthouse","8229604","20221127","d_product_cost","e1lsg","2022","11","27"
"f_cntrl_tower_sku_site","e1lsg","lighthouse","988881","20221127","f_cntrl_tower_sku_site","e1lsg","2022","11","27"
"d_supplier","saplsg","lighthouse","94489","20221127","d_supplier","saplsg","2022","11","27"
"f_cntrl_tower_ioh","e1lsg","lighthouse","63294","20221127","f_cntrl_tower_ioh","e1lsg","2022","11","27"
"f_cntrl_tower_open_po","e1lsg","lighthouse","12003","20221127","f_cntrl_tower_open_po","e1lsg","2022","11","27"
"f_cntrl_tower_usage","e1lsg","lighthouse","820261","20221127","f_cntrl_tower_usage","e1lsg","2022","11","27"
"f_cntrl_tower_receipts","e1lsg","lighthouse","325782","20221127","f_cntrl_tower_receipts","e1lsg","2022","11","27"
"f_cntrl_tower_open_po","saplsg","lighthouse","3258","20221127","f_cntrl_tower_open_po","saplsg","2022","11","27"
"f_cntrl_tower_receipts","saplsg","lighthouse","68018","20221127","f_cntrl_tower_receipts","saplsg","2022","11","27"
"f_po_receipt","m2m_mbrg","lighthouse","231251","20221127","f_po_receipt","m2m","2022","11","27"
"f_purchase_order","m2m_mbrg","lighthouse","228517","20221127","f_purchase_order","m2m","2022","11","27"
"d_product_plant","m2m_mbrg","lighthouse","22023","20221127","d_product_plant","m2m","2022","11","27"
"d_org_unit","m2m_mbrg","lighthouse","1","20221127","d_org_unit","m2m","2022","11","27"
"f_po_receipt","ebs_lgn","lighthouse","1177182","20221127","f_po_receipt","ebs_lgn","2022","11","27"
"d_product","m2m_mbrg","lighthouse","20557","20221127","d_product","m2m","2022","11","27"
"d_supplier","m2m_mbrg","lighthouse","3869","20221127","d_supplier","m2m","2022","11","27"
"f_invntry_txn","m2m_mbrg","lighthouse","6952539","20221127","f_invntry_txn","m2m","2022","11","27"
"d_org_unit","ebs_lgn","lighthouse","34","20221127","d_org_unit","ebs_lgn","2022","11","27"
"d_product_supplier_xref","ebs_lgn","lighthouse","55873","20221127","d_product_supplier_xref","ebs_lgn","2022","11","27"
"f_purchase_order","ebs_lgn","lighthouse","710944","20221127","f_purchase_order","ebs_lgn","2022","11","27"
"d_product_plant","ebs_lgn","lighthouse","475042","20221127","d_product_plant","ebs_lgn","2022","11","27"
"d_product","ebs_lgn","lighthouse","475031","20221127","d_product","ebs_lgn","2022","11","27"
"f_invntry_txn","ebs_lgn","lighthouse","18938410","20221127","f_invntry_txn","ebs_lgn","2022","11","27"
"f_invntry_txn","nav_ger","lighthouse","36931963","20221127","f_invntry_txn","nav_ger","2022","11","27"
"d_supplier","ebs_lgn","lighthouse","8761","20221127","d_supplier","ebs_lgn","2022","11","27"
"d_company","ebs_lgn","lighthouse","78","20221127","d_company","ebs_lgn","2022","11","27"
"d_company","m2m_mbrg","lighthouse","1","20221127","d_company","m2m","2022","11","27"
"f_cntrl_tower_sku_site","gbl","lighthouse","393600","20221127","f_cntrl_tower_sku_site","gbl","2022","11","27"
"f_cntrl_tower_open_po","gbl","lighthouse","18993","20221127","f_cntrl_tower_open_po","gbl","2022","11","27"
"f_cntrl_tower_usage","nav_ger","lighthouse","113796","20221127","f_cntrl_tower_usage","nav_ger","2022","11","27"
"f_cntrl_tower_receipts","gbl","lighthouse","89686","20221127","f_cntrl_tower_receipts","gbl","2022","11","27"
"f_cntrl_tower_ioh","nav_ger","lighthouse","17591","20221127","f_cntrl_tower_ioh","nav_ger","2022","11","27"
"f_cntrl_tower_receipts","nav_ger","lighthouse","38637","20221127","f_cntrl_tower_receipts","nav_ger","2022","11","27"
"f_cntrl_tower_sku_site","nav_ger","lighthouse","29060","20221127","f_cntrl_tower_sku_site","nav_ger","2022","11","27"
"f_cntrl_tower_ioh","gbl","lighthouse","27362","20221127","f_cntrl_tower_ioh","gbl","2022","11","27"
"f_cntrl_tower_usage","gbl","lighthouse","226848","20221127","f_cntrl_tower_usage","gbl","2022","11","27"
"f_cntrl_tower_open_po","nav_ger","lighthouse","3885","20221127","f_cntrl_tower_open_po","nav_ger","2022","11","27"
"d_product_supplier_xref","nav_ger","lighthouse","17904","20221127","d_product_supplier_xref","nav_ger","2022","11","27"
"d_product_supplier_xref","gbl","lighthouse","134925","20221127","d_product_supplier_xref","gbl","2022","11","27"
"f_cntrl_tower_ioh","ebs_lgn","lighthouse","12072","20221127","f_cntrl_tower_ioh","ebs_lgn","2022","11","27"
"f_cntrl_tower_usage","m2m_mbrg","lighthouse","15825","20221127","f_cntrl_tower_usage","m2m","2022","11","27"
"f_cntrl_tower_erp_dmd","m2m_mbrg","lighthouse","15060","20221127","f_cntrl_tower_erp_dmd","m2m","2022","11","27"
"f_cntrl_tower_sku_site","m2m_mbrg","lighthouse","5829","20221127","f_cntrl_tower_sku_site","m2m","2022","11","27"
"f_cntrl_tower_fg_fcst","m2m_mbrg","lighthouse","10555","20221127","f_cntrl_tower_fg_fcst","m2m","2022","11","27"
"f_cntrl_tower_fcf_fcst","m2m_mbrg","lighthouse","9065","20221127","f_cntrl_tower_fcf_fcst","m2m","2022","11","27"
"f_cntrl_tower_ioh","m2m_mbrg","lighthouse","3034","20221127","f_cntrl_tower_ioh","m2m","2022","11","27"
"f_cntrl_tower_receipts","m2m_mbrg","lighthouse","30246","20221127","f_cntrl_tower_receipts","m2m","2022","11","27"
"f_cntrl_tower_fes_fcst","m2m_mbrg","lighthouse","9065","20221127","f_cntrl_tower_fes_fcst","m2m","2022","11","27"
"f_cntrl_tower_fg_fcst","ebs_lgn","lighthouse","104945","20221127","f_cntrl_tower_fg_fcst","ebs_lgn","2022","11","27"
"f_cntrl_tower_open_po","m2m_mbrg","lighthouse","1382","20221127","f_cntrl_tower_open_po","m2m","2022","11","27"
"f_cntrl_tower_fcf_fcst","ebs_lgn","lighthouse","64805","20221127","f_cntrl_tower_fcf_fcst","ebs_lgn","2022","11","27"
"f_cntrl_tower_usage","ebs_lgn","lighthouse","76441","20221127","f_cntrl_tower_usage","ebs_lgn","2022","11","27"
"f_cntrl_tower_receipts","ebs_lgn","lighthouse","34897","20221127","f_cntrl_tower_receipts","ebs_lgn","2022","11","27"
"f_cntrl_tower_sku_site","ebs_lgn","lighthouse","94421","20221127","f_cntrl_tower_sku_site","ebs_lgn","2022","11","27"
"f_cntrl_tower_open_po","ebs_lgn","lighthouse","5154","20221127","f_cntrl_tower_open_po","ebs_lgn","2022","11","27"
"f_cntrl_tower_erp_dmd","ebs_lgn","lighthouse","115665","20221127","f_cntrl_tower_erp_dmd","ebs_lgn","2022","11","27"
"f_cntrl_tower_aopgrowth_fcst","ebs_lgn","lighthouse","93240","20221127","f_cntrl_tower_aopgrowth_fcst","ebs_lgn","2022","11","27"
"f_cntrl_tower_fes_fcst","ebs_lgn","lighthouse","64805","20221127","f_cntrl_tower_fes_fcst","ebs_lgn","2022","11","27"
"f_cntrl_tower_erp_dmd","gbl","lighthouse","110606","20221127","f_cntrl_tower_erp_dmd","gbl","2022","11","27"
"f_cntrl_tower_fes_fcst","nav_ger","lighthouse","106238","20221127","f_cntrl_tower_fes_fcst","nav_ger","2022","11","27"
"f_cntrl_tower_fcf_fcst","nav_ger","lighthouse","112826","20221127","f_cntrl_tower_fcf_fcst","nav_ger","2022","11","27"
"f_cntrl_tower_fes_fcst","gbl","lighthouse","16577","20221127","f_cntrl_tower_fes_fcst","gbl","2022","11","27"
"f_cntrl_tower_aopgrowth_fcst","m2m_mbrg","lighthouse","15060","20221127","f_cntrl_tower_aopgrowth_fcst","m2m","2022","11","27"
"f_cntrl_tower_fcf_fcst","gbl","lighthouse","191182","20221127","f_cntrl_tower_fcf_fcst","gbl","2022","11","27"
"f_invntry_bal_dly_hist","ebs_lgn","lighthouse","123145344","20221231","f_invntry_bal_dly_hist","ebs_lgn","2022","12","31"
"f_invntry_bal_dly_hist","m2m_mbrg","lighthouse","334455693","20221231","f_invntry_bal_dly_hist","m2m","2022","12","31"
"f_forecast","m2m_mbrg_file","lighthouse","27680824","20221231","f_forecast","m2m","2022","12","31"
"f_forecast","m2m_mbrg","lighthouse","1761769383","20221231","f_forecast","m2m","2022","12","31"
"f_forecast","ebs_lgn_file","lighthouse","6100428","20221231","f_forecast","ebs_lgn","2022","12","31"
"f_forecast","ebs_lgn","lighthouse","5735649347","20221231","f_forecast","ebs_lgn","2022","12","31"
"f_po_receipt","m2m_mbrg","lighthouse","233992","20221231","f_po_receipt","m2m","2022","12","31"
"f_purchase_order","m2m_mbrg","lighthouse","230814","20221231","f_purchase_order","m2m","2022","12","31"
"d_product_plant","m2m_mbrg","lighthouse","22099","20221231","d_product_plant","m2m","2022","12","31"
"d_product","m2m_mbrg","lighthouse","20637","20221231","d_product","m2m","2022","12","31"
"d_org_unit","m2m_mbrg","lighthouse","1","20221231","d_org_unit","m2m","2022","12","31"
"f_po_receipt","ebs_lgn","lighthouse","1188115","20221231","f_po_receipt","ebs_lgn","2022","12","31"
"d_product","ebs_lgn","lighthouse","478203","20221231","d_product","ebs_lgn","2022","12","31"
"d_supplier","m2m_mbrg","lighthouse","3875","20221231","d_supplier","m2m","2022","12","31"
"f_invntry_txn","m2m_mbrg","lighthouse","7049573","20221231","f_invntry_txn","m2m","2022","12","31"
"d_org_unit","ebs_lgn","lighthouse","34","20221231","d_org_unit","ebs_lgn","2022","12","31"
"f_purchase_order","ebs_lgn","lighthouse","714336","20221231","f_purchase_order","ebs_lgn","2022","12","31"
"d_product_supplier_xref","ebs_lgn","lighthouse","56135","20221231","d_product_supplier_xref","ebs_lgn","2022","12","31"
"d_product_plant","ebs_lgn","lighthouse","478214","20221231","d_product_plant","ebs_lgn","2022","12","31"
"f_invntry_txn","ebs_lgn","lighthouse","19155287","20221231","f_invntry_txn","ebs_lgn","2022","12","31"
"d_supplier","ebs_lgn","lighthouse","8773","20221231","d_supplier","ebs_lgn","2022","12","31"
"d_company","ebs_lgn","lighthouse","78","20221231","d_company","ebs_lgn","2022","12","31"
"d_company","m2m_mbrg","lighthouse","1","20221231","d_company","m2m","2022","12","31"
"f_cntrl_tower_ioh","ebs_lgn","lighthouse","11747","20221231","f_cntrl_tower_ioh","ebs_lgn","2022","12","31"
"f_cntrl_tower_usage","m2m_mbrg","lighthouse","34727","20221231","f_cntrl_tower_usage","m2m","2022","12","31"
"f_cntrl_tower_erp_dmd","m2m_mbrg","lighthouse","63089","20221231","f_cntrl_tower_erp_dmd","m2m","2022","12","31"
"f_cntrl_tower_sku_site","m2m_mbrg","lighthouse","5836","20221231","f_cntrl_tower_sku_site","m2m","2022","12","31"
